IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc)
283,1,,,-121.9314830,47.5244923,2026-01-22 22:04:15.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2462,48,,,,IWLAN
284,1,,,-121.9314830,47.5244923,2026-01-22 22:04:16.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,IWLAN
285,1,,,-121.9314830,47.5244923,2026-01-22 22:04:17.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2462,48,,,,IWLAN
286,1,,,-121.9314830,47.5244923,2026-01-22 22:04:18.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,
287,1,,,-121.9314830,47.5244923,2026-01-22 22:04:19.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2462,48,,,,IWLAN
288,1,,,-121.9314830,47.5244923,2026-01-22 22:04:20.193,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
289,1,,,-121.9314830,47.5244923,2026-01-22 22:04:20.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2462,48,,,,IWLAN
290,1,,,-121.9314830,47.5244923,2026-01-22 22:04:21.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,IWLAN
291,1,,,-121.9314830,47.5244923,2026-01-22 22:04:22.224,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,,,,,,,,,,,,,
292,1,,,-121.9314830,47.5244923,2026-01-22 22:04:22.224,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,NR SA,Voice,Complete,NR SA,NR SA,,,,,,,,,,,,Complete,Origination,Complete,,,,,,,,,90.016000,,,,,,,,,,EPSFB,,
293,1,,,-121.9314830,47.5244923,2026-01-22 22:04:22.224,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
294,1,,,-121.9314830,47.5244923,2026-01-22 22:04:22.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-63.000000,2462,48,,,,IWLAN
295,1,,,-121.9314830,47.5244923,2026-01-22 22:04:22.724,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,,,,,,,,,,,,,
296,1,,,-121.9314830,47.5244923,2026-01-22 22:04:22.724,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,,,,,,,,,,,,,
297,1,,,-121.9314830,47.5244923,2026-01-22 22:04:22.755,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,,,,,,,,,,,,,
298,1,,,-121.9314830,47.5244923,2026-01-22 22:04:23.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,
299,1,,,-121.9314830,47.5244923,2026-01-22 22:04:24.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-63.000000,2462,48,,,,IWLAN
300,1,,,-121.9314830,47.5244923,2026-01-22 22:04:25.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,
301,1,,,-121.9314830,47.5244923,2026-01-22 22:04:25.911,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,,,,,,,,,,,,,
302,1,,,-121.9314830,47.5244923,2026-01-22 22:04:26.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.849635,On,Connected,-63.000000,2462,48,,,,IWLAN
303,1,,,-121.9314830,47.5244923,2026-01-22 22:04:27.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.849635,,Connected,,,,,,,
304,1,,,-121.9314830,47.5244923,2026-01-22 22:04:28.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.849635,On,Connected,-64.000000,2462,28,,,,IWLAN
305,1,,,-121.9314830,47.5244923,2026-01-22 22:04:29.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.849635,On,Connected,-64.000000,2462,28,,,,IWLAN
306,1,,,-121.9314830,47.5244923,2026-01-22 22:04:30.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.849635,,Connected,,,,,,,IWLAN
307,1,,,-121.9314830,47.5244923,2026-01-22 22:04:31.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.849635,On,Connected,-68.000000,2462,48,,,,IWLAN
308,1,,,-121.9314830,47.5244923,2026-01-22 22:04:32.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,3.849635,,Connected,,,,,,,
309,1,,,-121.9314830,47.5244923,2026-01-22 22:04:33.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.849635,On,Connected,-67.000000,2462,32,,,,IWLAN
310,1,,,-121.9314830,47.5244923,2026-01-22 22:04:34.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,3.849635,,Connected,,,,,,,
311,1,,,-121.9314830,47.5244923,2026-01-22 22:04:35.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.849635,On,Connected,-66.000000,2462,32,,,,IWLAN
312,1,,,-121.9314830,47.5244923,2026-01-22 22:04:36.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-65.500000,2462,32,,,,IWLAN
313,1,,,-121.9314830,47.5244923,2026-01-22 22:04:36.677,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.929643,,,,,,,,,,
314,1,,,-121.9314830,47.5244923,2026-01-22 22:04:37.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,IWLAN
315,1,,,-121.9314830,47.5244923,2026-01-22 22:04:38.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-65.000000,2462,32,,,,IWLAN
316,1,,,-121.9314830,47.5244923,2026-01-22 22:04:39.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,IWLAN
317,1,,,-121.9314830,47.5244923,2026-01-22 22:04:40.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-66.000000,2462,32,,,,IWLAN
318,1,,,-121.9314830,47.5244923,2026-01-22 22:04:41.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,
319,1,,,-121.9314830,47.5244923,2026-01-22 22:04:42.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-66.000000,2462,32,,,,IWLAN
320,1,,,-121.9314830,47.5244923,2026-01-22 22:04:43.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-66.000000,2462,49,,,,IWLAN
321,1,,,-121.9314830,47.5244923,2026-01-22 22:04:44.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,,Connected,,,,,,,IWLAN
322,1,,,-121.9314830,47.5244923,2026-01-22 22:04:45.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-66.000000,2462,49,,,,IWLAN
323,1,,,-121.9314830,47.5244923,2026-01-22 22:04:46.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,3.836987,,Connected,,,,,,,IWLAN
324,1,,,-121.9314830,47.5244923,2026-01-22 22:04:47.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.836987,On,Connected,-66.000000,2462,49,,,,IWLAN
325,1,,,-121.9314830,47.5244923,2026-01-22 22:04:48.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,3.836987,,Connected,,,,,,,
326,1,,,-121.9314830,47.5244923,2026-01-22 22:04:49.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.836987,On,Connected,-65.000000,2462,49,,,,IWLAN
327,1,,,-121.9314830,47.5244923,2026-01-22 22:04:50.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,3.836987,,Connected,,,,,,,
328,1,,,-121.9314830,47.5244923,2026-01-22 22:04:51.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.836987,On,Connected,-65.000000,2462,49,,,,IWLAN
329,1,,,-121.9314830,47.5244923,2026-01-22 22:04:52.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.836987,On,Connected,-65.000000,2462,65,,,,IWLAN
330,1,,,-121.9314830,47.5244923,2026-01-22 22:04:53.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,3.836987,,Connected,,,,,,,
331,1,,,-121.9314830,47.5244923,2026-01-22 22:04:54.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.836987,On,Connected,-65.000000,2462,65,,,,IWLAN
332,1,,,-121.9314830,47.5244923,2026-01-22 22:04:55.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,3.836987,On,Connected,-65.000000,2462,65,,,,IWLAN
333,1,,,-121.9314830,47.5244923,2026-01-22 22:04:56.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,65,,,,IWLAN
334,1,,,-121.9314830,47.5244923,2026-01-22 22:04:56.678,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.388333,,,,,,,,,,
335,1,,,-121.9314830,47.5244923,2026-01-22 22:04:57.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-65.000000,2462,65,,,,IWLAN
336,1,,,-121.9314830,47.5244923,2026-01-22 22:04:58.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-64.000000,2462,44,,,,IWLAN
337,1,,,-121.9314830,47.5244923,2026-01-22 22:04:59.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-64.000000,2462,44,,,,IWLAN
338,1,,,-121.9314830,47.5244923,2026-01-22 22:05:00.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-64.000000,2462,44,,,,IWLAN
339,1,,,-121.9314830,47.5244923,2026-01-22 22:05:01.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,32,,,,IWLAN
340,1,,,-121.9314830,47.5244923,2026-01-22 22:05:02.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,32,,,,IWLAN
341,1,,,-121.9314830,47.5244923,2026-01-22 22:05:03.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,32,,,,IWLAN
342,1,,,-121.9314830,47.5244923,2026-01-22 22:05:04.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-66.000000,2462,48,,,,IWLAN
343,1,,,-121.9314830,47.5244923,2026-01-22 22:05:05.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-66.000000,2462,48,,,,
344,1,,,-121.9314830,47.5244923,2026-01-22 22:05:06.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-66.000000,2462,48,,,,IWLAN
345,1,,,-121.9314830,47.5244923,2026-01-22 22:05:07.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.620894,On,Connected,-65.000000,2462,28,,,,IWLAN
346,1,,,-121.9314830,47.5244923,2026-01-22 22:05:08.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.620894,On,Connected,-65.000000,2462,28,,,,IWLAN
347,1,,,-121.9314830,47.5244923,2026-01-22 22:05:09.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.620894,On,Connected,-65.000000,2462,28,,,,IWLAN
348,1,,,-121.9314830,47.5244923,2026-01-22 22:05:10.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.620894,On,Connected,-65.000000,2462,32,,,,IWLAN
349,1,,,-121.9314830,47.5244923,2026-01-22 22:05:11.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.620894,On,Connected,-65.000000,2462,32,,,,IWLAN
350,1,,,-121.9314830,47.5244923,2026-01-22 22:05:12.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.620894,On,Connected,-65.000000,2462,32,,,,IWLAN
351,1,,,-121.9314830,47.5244923,2026-01-22 22:05:13.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.620894,On,Connected,-65.000000,2462,32,,,,IWLAN
352,1,,,-121.9314830,47.5244923,2026-01-22 22:05:14.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.620894,On,Connected,-65.000000,2462,32,,,,IWLAN
353,1,,,-121.9314830,47.5244923,2026-01-22 22:05:15.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.620894,On,Connected,-65.000000,2462,32,,,,IWLAN
354,1,,,-121.9314830,47.5244923,2026-01-22 22:05:16.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,44,,,,IWLAN
355,1,,,-121.9314830,47.5244923,2026-01-22 22:05:16.755,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.260476,,,,,,,,,,
356,1,,,-121.9314830,47.5244923,2026-01-22 22:05:17.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,44,,,,IWLAN
357,1,,,-121.9314830,47.5244923,2026-01-22 22:05:18.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,44,,,,IWLAN
358,1,,,-121.9314830,47.5244923,2026-01-22 22:05:19.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,58,,,,IWLAN
359,1,,,-121.9314830,47.5244923,2026-01-22 22:05:20.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,58,,,,IWLAN
360,1,,,-121.9314830,47.5244923,2026-01-22 22:05:21.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,58,,,,IWLAN
361,1,,,-121.9314830,47.5244923,2026-01-22 22:05:22.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,49,,,,
362,1,,,-121.9314830,47.5244923,2026-01-22 22:05:23.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,49,,,,IWLAN
363,1,,,-121.9314830,47.5244923,2026-01-22 22:05:24.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,49,,,,IWLAN
364,1,,,-121.9314830,47.5244923,2026-01-22 22:05:25.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-66.000000,2462,65,,,,IWLAN
365,1,,,-121.9314830,47.5244923,2026-01-22 22:05:26.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.496212,On,Connected,-66.000000,2462,65,,,,IWLAN
366,1,,,-121.9314830,47.5244923,2026-01-22 22:05:27.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.496212,On,Connected,-66.000000,2462,65,,,,IWLAN
367,1,,,-121.9314830,47.5244923,2026-01-22 22:05:28.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.496212,On,Connected,-65.000000,2462,49,,,,IWLAN
368,1,,,-121.9314830,47.5244923,2026-01-22 22:05:29.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.496212,On,Connected,-65.000000,2462,49,,,,
369,1,,,-121.9314830,47.5244923,2026-01-22 22:05:30.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.496212,On,Connected,-65.000000,2462,49,,,,IWLAN
370,1,,,-121.9314830,47.5244923,2026-01-22 22:05:31.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.496212,On,Connected,-65.000000,2462,49,,,,IWLAN
371,1,,,-121.9314830,47.5244923,2026-01-22 22:05:32.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.496212,On,Connected,-65.000000,2462,49,,,,IWLAN
372,1,,,-121.9314830,47.5244923,2026-01-22 22:05:33.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.496212,On,Connected,-65.000000,2462,49,,,,IWLAN
373,1,,,-121.9314830,47.5244923,2026-01-22 22:05:34.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.496212,On,Connected,-65.000000,2462,48,,,,IWLAN
374,1,,,-121.9314830,47.5244923,2026-01-22 22:05:35.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,3.496212,On,Connected,-65.000000,2462,48,,,,IWLAN
375,1,,,-121.9314830,47.5244923,2026-01-22 22:05:36.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,48,,,,
376,1,,,-121.9314830,47.5244923,2026-01-22 22:05:36.661,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.937326,,,,,,,,,,
377,1,,,-121.9314830,47.5244923,2026-01-22 22:05:37.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,48,,,,IWLAN
378,1,,,-121.9314830,47.5244923,2026-01-22 22:05:38.000,_20260122_135959_CH01_TMO_5GNR_WFC_MO-DUT-1_TC-151.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-65.000000,2462,48,,,,
